docotor_ID,hospital_ID
610,130
870,130
1168,131
2485,131
1528,132
2139,132
918,133
2262,133
1372,134
1043,134
1958,135
1932,135
1648,136
2283,136
1935,137
1700,137
2315,138
1805,138
1698,139
937,139
1176,140
2211,140
818,141
1283,141
983,142
1310,142
1588,143
1097,143
1641,144
2418,144
1759,145
857,145
1188,146
1056,146
812,147
562,147
1449,148
2296,148
2234,149
1953,149
1363,150
1531,150
2093,151
2384,151
1073,152
2065,152
1530,153
749,153
1677,154
1333,154
1170,155
1371,155
2412,156
1295,156
1711,157
1015,157
1210,158
1767,158
2436,159
1722,159
1454,160
1090,160
1946,161
915,161
2191,162
983,162
686,163
1251,163
2464,164
675,164
1339,165
1896,165
549,166
1012,166
1685,167
1479,167
1866,168
1482,168
1200,169
682,169
2205,170
624,170
670,171
2062,171
705,172
2305,172
1853,173
1062,173
2218,174
2317,174
1463,175
2398,175
1465,176
1979,176
647,177
733,177
1688,178
1214,178
1226,179
1684,179
2070,180
530,180
1325,181
748,181
2061,182
2044,182
940,183
2314,183
960,184
1728,184
1226,185
1337,185
1004,186
1490,186
567,187
799,187
1352,188
1555,188
2419,189
2374,189
801,190
914,190
1921,191
2215,191
2011,192
2355,192
2353,193
1205,193
1190,194
1675,194
1145,195
2317,195
1551,196
2088,196
2194,197
876,197
1120,198
908,198
2085,199
808,199
1745,200
2479,200
653,201
1292,201
2373,202
705,202
1619,203
631,203
781,204
1537,204
1024,205
2460,205
2110,206
2353,206
1243,207
575,207
1522,208
1736,208
1324,209
1368,209
1895,210
1953,210
2279,211
2306,211
852,212
602,212
723,213
1008,213
697,214
1184,214
1812,215
830,215
1514,216
668,216
1849,217
2033,217
1185,218
1135,218
2410,219
1229,219
675,220
1862,220
1313,221
1611,221
2339,222
2319,222
1682,223
1812,223
1423,224
905,224
1292,225
2258,225
2366,226
1155,226
1868,227
2111,227
1188,228
1125,228
2134,229
716,229
1051,230
1849,230
1000,231
1183,231
552,232
1988,232
1458,233
2338,233
2148,234
1288,234
2115,235
1890,235
1129,236
1685,236
1198,237
2381,237
990,238
2114,238
604,239
1865,239
2224,240
1650,240
500,241
2138,241
1486,242
1419,242
2340,243
2197,243
547,244
1935,244
1541,245
1190,245
2486,246
1631,246
1747,247
1980,247
1760,248
622,248
1190,249
1700,249
2329,250
1290,250
1791,251
2475,251
1331,252
1278,252
596,253
2163,253
735,254
987,254
656,255
607,255
1948,256
641,256
2318,257
2151,257
2448,258
727,258
1563,259
1906,259
1331,260
1350,260
2269,261
2239,261
1957,262
2445,262
2401,263
1997,263
2077,264
1108,264
848,265
1896,265
589,266
1499,266
604,267
1184,267
840,268
587,268
2079,269
617,269
1265,270
562,270
1713,271
1658,271
1072,272
1243,272
1524,273
717,273
1789,274
1236,274
2196,275
855,275
548,276
2379,276
2495,277
563,277
1347,278
1873,278
2419,279
746,279
724,280
1625,280
1419,281
1574,281
1520,282
1047,282
609,283
969,283
1511,284
502,284
1026,285
1030,285
1829,286
2356,286
546,287
1549,287
1219,288
1835,288
2214,289
1842,289
1617,290
2009,290
2439,291
539,291
1425,292
654,292
2297,293
581,293
2157,294
576,294
2217,295
1532,295
875,296
559,296
1428,297
1281,297
922,298
1415,298
1417,299
1972,299
1966,300
1954,300
1943,301
1324,301
994,302
2460,302
2387,303
622,303
1809,304
845,304
1545,305
1306,305
1012,306
2172,306
1209,307
2224,307
1064,308
1117,308
694,309
1799,309
1063,310
2452,310
1474,311
1997,311
2069,312
699,312
1656,313
1143,313
1289,314
2047,314
536,315
1206,315
1977,316
1477,316
1276,317
548,317
762,318
2067,318
2002,319
587,319
1837,320
1528,320
1317,321
1294,321
925,322
606,322
1528,323
525,323
1892,324
1727,324
2093,325
1541,325
1618,326
2287,326
1736,327
1064,327
2255,328
1460,328
1165,329
797,329
873,330
1488,330
1425,331
1282,331
2215,332
859,332
2493,333
1940,333
1063,334
2453,334
1678,335
2335,335
1802,336
1152,336
586,337
1530,337
1804,338
1094,338
1654,339
2119,339
1363,340
1200,340
2085,341
1113,341
1270,342
1866,342
1375,343
1610,343
2374,344
1151,344
1121,345
673,345
1202,346
1597,346
1021,347
2374,347
969,348
2115,348
961,349
1521,349
2329,350
2026,350
1491,351
2154,351
703,352
1913,352
1994,353
2016,353
1274,354
916,354
2008,355
2288,355
2469,356
1308,356
2202,357
1993,357
1653,358
2266,358
1505,359
601,359
602,360
1881,360
2380,361
1435,361
924,362
1759,362
1037,363
744,363
1737,364
2485,364
1501,365
927,365
2487,366
1837,366
1912,367
1023,367
929,368
1634,368
1891,369
747,369
809,370
1032,370
2481,371
1709,371
1964,372
1480,372
1050,373
1520,373
1677,374
1244,374
1051,375
1313,375
1327,376
2306,376
500,377
1669,377
2010,378
925,378
1910,379
1651,379
2188,380
761,380
1374,381
1993,381
1339,382
811,382
960,383
858,383
1621,384
846,384
1845,385
1524,385
2335,386
1707,386
979,387
2387,387
1894,388
731,388
1800,389
2095,389
1171,390
510,390
2065,391
1440,391
797,392
940,392
2285,393
1039,393
1433,394
1913,394
1256,395
1063,395
672,396
2487,396
888,397
1052,397
1185,398
1396,398
1570,399
2002,399
931,400
1756,400
597,401
2186,401
2178,402
1125,402
1613,403
1141,403
2435,404
2019,404
1832,405
2075,405
1759,406
956,406
855,407
1312,407
1640,408
1829,408
1263,409
2435,409
1863,410
852,410
1063,411
626,411
2496,412
540,412
849,413
970,413
1010,414
1608,414
913,415
782,415
1790,416
773,416
1477,417
502,417
1091,418
2287,418
872,419
2330,419
1710,420
1502,420
1043,421
1879,421
713,422
523,422
1705,423
673,423
1986,424
937,424
1427,425
1745,425
693,426
1660,426
1691,427
2109,427
1318,428
1910,428
1918,429
1078,429
741,430
566,430
1873,431
2165,431
2493,432
2344,432
1521,433
2053,433
639,434
2452,434
683,435
670,435
1661,436
873,436
1931,437
2083,437
1588,438
1951,438
2065,439
541,439
1648,440
606,440
1058,441
779,441
1283,442
1199,442
815,443
1720,443
1881,444
1872,444
2140,445
898,445
1313,446
1169,446
2223,447
1926,447
2249,448
2225,448
1462,449
1279,449
1618,450
1233,450
1607,451
1408,451
1045,452
2484,452
869,453
1693,453
2088,454
591,454
2347,455
1578,455
2197,456
684,456
1252,457
1072,457
500,458
1338,458
2393,459
1869,459
1846,460
2122,460
1758,461
1116,461
1959,462
2111,462
1583,463
718,463
705,464
1346,464
1845,465
1349,465
1012,466
676,466
1462,467
2322,467
2056,468
2052,468
1672,469
1504,469
1005,470
1494,470
1504,471
1786,471
2010,472
2253,472
1409,473
820,473
1518,474
2358,474
2127,475
2162,475
1126,476
764,476
2224,477
784,477
1952,478
935,478
2109,479
1165,479
1892,480
1910,480
2151,481
2310,481
1780,482
1834,482
554,483
1084,483
1417,484
1440,484
1822,485
651,485
1424,486
752,486
2059,487
1707,487
542,488
2053,488
2004,489
2425,489
1248,490
1964,490
2055,491
1944,491
2044,492
1874,492
2087,493
965,493
920,494
923,494
2109,495
2028,495
1090,496
2025,496
2490,497
692,497
1206,498
2307,498
2450,499
2355,499
